3.65e+03,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.76e+02,1.49e+02,3.98e+02,6.01e+00,7.77e+02,9.36e+02,8.00e+00,4.00e+00
3.84e+03,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.69e+02,1.49e+02,3.98e+02,4.86e+00,7.95e+02,9.36e+02,8.00e+00,4.00e+00
4.03e+03,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.64e+02,1.49e+02,3.98e+02,4.54e+00,7.80e+02,9.36e+02,8.00e+00,4.00e+00
4.22e+03,1.29e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.69e+02,1.49e+02,3.98e+02,6.48e+00,7.56e+02,9.36e+02,8.00e+00,4.00e+00
4.42e+03,1.30e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.34e+02,1.49e+02,3.98e+02,9.54e+00,8.08e+02,9.36e+02,8.00e+00,4.00e+00
4.61e+03,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.70e+02,1.49e+02,3.98e+02,4.91e+00,7.61e+02,9.36e+02,8.00e+00,4.00e+00
4.80e+03,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.73e+02,1.49e+02,3.98e+02,4.79e+00,7.87e+02,9.36e+02,8.00e+00,4.00e+00
4.99e+03,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.66e+02,1.49e+02,3.98e+02,4.31e+00,7.70e+02,9.36e+02,8.00e+00,4.00e+00
5.18e+03,1.29e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.55e+02,1.49e+02,3.98e+02,4.70e+00,7.60e+02,9.36e+02,8.00e+00,4.00e+00
5.38e+03,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.61e+02,1.49e+02,3.98e+02,5.25e+00,7.77e+02,9.36e+02,8.00e+00,4.00e+00
5.57e+03,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.67e+02,1.49e+02,3.98e+02,5.63e+00,7.72e+02,9.36e+02,8.00e+00,4.00e+00
5.76e+03,1.23e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.34e+02,1.49e+02,3.98e+02,4.37e+00,8.21e+02,9.36e+02,8.00e+00,4.00e+00
5.95e+03,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.71e+02,1.49e+02,3.98e+02,1.00e+01,7.76e+02,9.36e+02,8.00e+00,4.00e+00
6.14e+03,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.76e+02,1.49e+02,3.98e+02,3.92e+00,8.02e+02,9.36e+02,8.00e+00,4.00e+00
6.34e+03,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.64e+02,1.49e+02,3.98e+02,3.19e+00,8.03e+02,9.36e+02,8.00e+00,4.00e+00
6.53e+03,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.64e+02,1.49e+02,3.98e+02,2.60e+00,7.40e+02,9.36e+02,8.00e+00,4.00e+00
6.72e+03,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.74e+02,1.49e+02,3.98e+02,4.95e+00,7.92e+02,9.36e+02,8.00e+00,4.00e+00
6.91e+03,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.60e+02,1.49e+02,3.98e+02,4.99e+00,7.93e+02,9.36e+02,8.00e+00,4.00e+00
7.10e+03,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.61e+02,1.49e+02,3.98e+02,4.89e+00,7.37e+02,9.36e+02,8.00e+00,4.00e+00
7.30e+03,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.62e+02,1.49e+02,3.98e+02,7.09e+00,7.44e+02,9.36e+02,8.00e+00,4.00e+00
7.49e+03,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.56e+02,1.49e+02,3.98e+02,3.42e+00,7.29e+02,9.36e+02,8.00e+00,4.00e+00
7.68e+03,1.29e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.71e+02,1.49e+02,3.98e+02,7.18e+00,7.67e+02,9.36e+02,8.00e+00,4.00e+00
7.87e+03,1.30e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.74e+02,1.49e+02,3.98e+02,6.13e+00,7.73e+02,9.36e+02,8.00e+00,4.00e+00
8.06e+03,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.62e+02,1.49e+02,3.98e+02,5.52e+00,7.88e+02,9.36e+02,8.00e+00,4.00e+00
8.26e+03,1.29e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.65e+02,1.49e+02,3.98e+02,1.04e+01,7.67e+02,9.36e+02,8.00e+00,4.00e+00
8.45e+03,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.55e+02,1.49e+02,3.98e+02,4.63e+00,7.26e+02,9.36e+02,8.00e+00,4.00e+00
8.64e+03,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.67e+02,1.49e+02,3.98e+02,5.49e+00,7.47e+02,9.36e+02,8.00e+00,4.00e+00
8.83e+03,1.29e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.62e+02,1.49e+02,3.98e+02,5.80e+00,7.95e+02,9.36e+02,8.00e+00,4.00e+00
9.02e+03,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.52e+02,1.49e+02,3.98e+02,4.48e+00,7.71e+02,9.36e+02,8.00e+00,4.00e+00
9.22e+03,1.30e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.54e+02,1.49e+02,3.98e+02,1.07e+01,7.65e+02,9.36e+02,8.00e+00,4.00e+00
9.41e+03,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.65e+02,1.49e+02,3.98e+02,4.66e+00,8.83e+02,9.36e+02,8.00e+00,4.00e+00
9.60e+03,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.68e+02,1.49e+02,3.98e+02,5.70e+00,7.84e+02,9.36e+02,8.00e+00,4.00e+00
9.79e+03,1.29e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.63e+02,1.49e+02,3.98e+02,9.02e+00,7.37e+02,9.36e+02,8.00e+00,4.00e+00
9.98e+03,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.64e+02,1.49e+02,3.98e+02,4.88e+00,7.66e+02,9.36e+02,8.00e+00,4.00e+00
1.02e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.58e+02,1.49e+02,3.98e+02,8.52e+00,7.32e+02,9.36e+02,8.00e+00,4.00e+00
1.04e+04,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.55e+02,1.49e+02,3.98e+02,1.15e+01,7.74e+02,9.36e+02,8.00e+00,4.00e+00
1.06e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.68e+02,1.49e+02,3.98e+02,6.00e+00,7.46e+02,9.36e+02,8.00e+00,4.00e+00
1.08e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.71e+02,1.49e+02,3.98e+02,8.27e+00,7.80e+02,9.36e+02,8.00e+00,4.00e+00
1.09e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.59e+02,1.49e+02,3.98e+02,6.35e+00,8.46e+02,9.36e+02,8.00e+00,4.00e+00
1.11e+04,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.69e+02,1.49e+02,3.98e+02,5.40e+00,7.96e+02,9.36e+02,8.00e+00,4.00e+00
1.13e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.55e+02,1.49e+02,3.98e+02,3.22e+00,7.46e+02,9.36e+02,8.00e+00,4.00e+00
1.15e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.70e+02,1.49e+02,3.98e+02,4.44e+00,7.87e+02,9.36e+02,8.00e+00,4.00e+00
1.17e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.64e+02,1.49e+02,3.98e+02,4.97e+00,7.44e+02,9.36e+02,8.00e+00,4.00e+00
1.19e+04,1.24e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.67e+02,1.49e+02,3.98e+02,2.03e+00,7.48e+02,9.36e+02,8.00e+00,4.00e+00
1.21e+04,1.30e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.61e+02,1.49e+02,3.98e+02,6.11e+00,7.73e+02,9.36e+02,8.00e+00,4.00e+00
1.23e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.66e+02,1.49e+02,3.98e+02,3.79e+00,7.37e+02,9.36e+02,8.00e+00,4.00e+00
1.25e+04,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.70e+02,1.49e+02,3.98e+02,5.76e+00,7.89e+02,9.36e+02,8.00e+00,4.00e+00
1.27e+04,1.29e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.56e+02,1.49e+02,3.98e+02,1.29e+01,7.39e+02,9.36e+02,8.00e+00,4.00e+00
1.29e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.60e+02,1.49e+02,3.98e+02,4.40e+00,7.26e+02,9.36e+02,8.00e+00,4.00e+00
1.31e+04,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.46e+02,1.49e+02,3.98e+02,4.25e+00,7.19e+02,9.36e+02,8.00e+00,4.00e+00
1.32e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.53e+02,1.49e+02,3.98e+02,2.96e+00,7.29e+02,9.36e+02,8.00e+00,4.00e+00
1.34e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.77e+02,1.77e+02,4.39e+02,5.50e+00,9.51e+02,9.51e+02,8.00e+00,4.00e+00
1.36e+04,1.24e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.68e+02,1.77e+02,4.39e+02,3.91e+00,7.65e+02,9.51e+02,8.00e+00,4.00e+00
1.38e+04,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.73e+02,1.77e+02,4.39e+02,5.35e+00,7.75e+02,9.51e+02,8.00e+00,4.00e+00
1.40e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.59e+02,1.77e+02,4.39e+02,3.85e+00,7.21e+02,9.51e+02,8.00e+00,4.00e+00
1.42e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.60e+02,1.77e+02,4.39e+02,4.13e+00,7.59e+02,9.51e+02,8.00e+00,4.00e+00
1.44e+04,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.67e+02,1.77e+02,4.39e+02,4.12e+00,7.90e+02,9.51e+02,8.00e+00,4.00e+00
1.46e+04,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.47e+02,1.77e+02,4.39e+02,3.10e+00,8.14e+02,9.51e+02,8.00e+00,4.00e+00
1.48e+04,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.75e+02,1.77e+02,4.39e+02,6.68e+00,7.99e+02,9.51e+02,8.00e+00,4.00e+00
1.50e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.65e+02,1.77e+02,4.39e+02,3.04e+00,7.59e+02,9.51e+02,8.00e+00,4.00e+00
1.52e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.69e+02,1.77e+02,4.39e+02,5.02e+00,8.74e+02,9.51e+02,8.00e+00,4.00e+00
1.54e+04,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.65e+02,1.77e+02,4.39e+02,5.03e+00,7.50e+02,9.51e+02,8.00e+00,4.00e+00
1.56e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.49e+02,1.77e+02,4.39e+02,6.59e+00,7.81e+02,9.51e+02,8.00e+00,4.00e+00
1.57e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.64e+02,1.77e+02,4.39e+02,4.21e+00,7.70e+02,9.51e+02,8.00e+00,4.00e+00
1.59e+04,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.72e+02,1.77e+02,4.39e+02,5.87e+00,7.78e+02,9.51e+02,8.00e+00,4.00e+00
1.61e+04,1.23e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.69e+02,1.77e+02,4.39e+02,3.98e+00,7.69e+02,9.51e+02,8.00e+00,4.00e+00
1.63e+04,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.73e+02,1.77e+02,4.39e+02,3.80e+00,7.94e+02,9.51e+02,8.00e+00,4.00e+00
1.65e+04,1.24e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.78e+02,1.77e+02,4.39e+02,3.23e+00,7.97e+02,9.51e+02,8.00e+00,4.00e+00
1.67e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.72e+02,1.77e+02,4.39e+02,9.22e+00,7.70e+02,9.51e+02,8.00e+00,4.00e+00
1.69e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.40e+02,1.77e+02,4.39e+02,7.32e+00,7.88e+02,9.51e+02,8.00e+00,4.00e+00
1.71e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.58e+02,1.77e+02,4.39e+02,6.16e+00,8.09e+02,9.51e+02,8.00e+00,4.00e+00
1.73e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.44e+02,1.77e+02,4.39e+02,5.80e+00,7.95e+02,9.51e+02,8.00e+00,4.00e+00
1.75e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.66e+02,1.77e+02,4.39e+02,9.07e+00,7.54e+02,9.51e+02,8.00e+00,4.00e+00
1.77e+04,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.72e+02,1.77e+02,4.39e+02,1.00e+01,7.88e+02,9.51e+02,8.00e+00,4.00e+00
1.79e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.76e+02,1.77e+02,4.39e+02,3.31e+00,8.05e+02,9.51e+02,8.00e+00,4.00e+00
1.80e+04,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.39e+02,1.77e+02,4.39e+02,6.32e+00,7.49e+02,9.51e+02,8.00e+00,4.00e+00
1.82e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.68e+02,1.77e+02,4.39e+02,5.48e+00,7.62e+02,9.51e+02,8.00e+00,4.00e+00
1.84e+04,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.65e+02,1.77e+02,4.39e+02,5.85e+00,7.51e+02,9.51e+02,8.00e+00,4.00e+00
1.86e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.54e+02,1.77e+02,4.39e+02,3.37e+00,7.37e+02,9.51e+02,8.00e+00,4.00e+00
1.88e+04,1.29e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.46e+02,1.77e+02,4.39e+02,7.46e+00,8.37e+02,9.51e+02,8.00e+00,4.00e+00
1.90e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.63e+02,1.77e+02,4.39e+02,3.81e+00,7.75e+02,9.51e+02,8.00e+00,4.00e+00
1.92e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.59e+02,1.77e+02,4.39e+02,3.08e+00,7.51e+02,9.51e+02,8.00e+00,4.00e+00
1.94e+04,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.65e+02,1.77e+02,4.39e+02,3.96e+00,7.60e+02,9.51e+02,8.00e+00,4.00e+00
1.96e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.59e+02,1.77e+02,4.39e+02,4.66e+00,7.67e+02,9.51e+02,8.00e+00,4.00e+00
1.98e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.72e+02,1.77e+02,4.39e+02,7.46e+00,8.96e+02,9.51e+02,8.00e+00,4.00e+00
2.00e+04,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.55e+02,1.77e+02,4.39e+02,3.89e+00,7.23e+02,9.51e+02,8.00e+00,4.00e+00
2.02e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.61e+02,1.77e+02,4.39e+02,4.21e+00,7.65e+02,9.51e+02,8.00e+00,4.00e+00
2.04e+04,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.44e+02,1.77e+02,4.39e+02,5.76e+00,8.29e+02,9.51e+02,8.00e+00,4.00e+00
2.05e+04,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.60e+02,1.77e+02,4.39e+02,4.55e+00,7.41e+02,9.51e+02,8.00e+00,4.00e+00
2.07e+04,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.62e+02,1.77e+02,4.39e+02,1.03e+01,7.64e+02,9.51e+02,8.00e+00,4.00e+00
2.09e+04,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.44e+02,1.77e+02,4.39e+02,4.06e+00,7.95e+02,9.51e+02,8.00e+00,4.00e+00
2.11e+04,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.76e+02,1.77e+02,4.39e+02,4.75e+00,8.85e+02,9.51e+02,8.00e+00,4.00e+00
2.13e+04,1.24e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.66e+02,1.77e+02,4.39e+02,3.62e+00,7.58e+02,9.51e+02,8.00e+00,4.00e+00
2.15e+04,1.29e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.69e+02,1.77e+02,4.39e+02,6.06e+00,8.43e+02,9.51e+02,8.00e+00,4.00e+00
2.17e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.67e+02,1.77e+02,4.39e+02,7.09e+00,7.58e+02,9.51e+02,8.00e+00,4.00e+00
2.19e+04,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.75e+02,1.77e+02,4.39e+02,7.23e+00,8.02e+02,9.51e+02,8.00e+00,4.00e+00
2.21e+04,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.75e+02,1.77e+02,4.39e+02,5.19e+00,7.85e+02,9.51e+02,8.00e+00,4.00e+00
2.23e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.69e+02,1.77e+02,4.39e+02,6.29e+00,7.88e+02,9.51e+02,8.00e+00,4.00e+00
2.25e+04,1.29e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.57e+02,1.77e+02,4.39e+02,7.28e+00,7.70e+02,9.51e+02,8.00e+00,4.00e+00
2.27e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.59e+02,1.77e+02,4.39e+02,3.47e+00,7.24e+02,9.51e+02,8.00e+00,4.00e+00
2.28e+04,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.64e+02,1.77e+02,4.39e+02,6.17e+00,8.04e+02,9.51e+02,8.00e+00,4.00e+00
2.30e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.73e+02,1.77e+02,4.39e+02,7.60e+00,7.88e+02,9.51e+02,8.00e+00,4.00e+00
2.32e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.55e+02,1.77e+02,4.39e+02,7.18e+00,7.69e+02,9.51e+02,8.00e+00,4.00e+00
2.34e+04,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.52e+02,1.77e+02,4.39e+02,3.04e+00,8.44e+02,9.51e+02,8.00e+00,4.00e+00
2.36e+04,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.55e+02,1.77e+02,4.39e+02,4.17e+00,8.27e+02,9.51e+02,8.00e+00,4.00e+00
2.38e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.63e+02,1.77e+02,4.39e+02,4.70e+00,7.59e+02,9.51e+02,8.00e+00,4.00e+00
2.40e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.71e+02,1.77e+02,4.39e+02,4.03e+00,7.92e+02,9.51e+02,8.00e+00,4.00e+00
2.42e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.65e+02,1.77e+02,4.39e+02,5.52e+00,7.89e+02,9.51e+02,8.00e+00,4.00e+00
2.44e+04,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.68e+02,1.77e+02,4.39e+02,3.93e+00,7.88e+02,9.51e+02,8.00e+00,4.00e+00
2.46e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.56e+02,1.77e+02,4.39e+02,7.25e+00,7.32e+02,9.51e+02,8.00e+00,4.00e+00
2.48e+04,1.29e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.34e+02,1.77e+02,4.39e+02,3.38e+00,7.78e+02,9.51e+02,8.00e+00,4.00e+00
2.50e+04,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.74e+02,1.77e+02,4.39e+02,4.18e+00,7.97e+02,9.51e+02,8.00e+00,4.00e+00
2.52e+04,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.65e+02,1.77e+02,4.39e+02,3.18e+00,7.39e+02,9.51e+02,8.00e+00,4.00e+00
2.53e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.69e+02,1.77e+02,4.39e+02,4.94e+00,7.80e+02,9.51e+02,8.00e+00,4.00e+00
2.55e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.66e+02,1.77e+02,4.39e+02,3.41e+00,7.57e+02,9.51e+02,8.00e+00,4.00e+00
2.57e+04,1.24e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.55e+02,1.77e+02,4.39e+02,4.33e+00,7.90e+02,9.51e+02,8.00e+00,4.00e+00
2.59e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.70e+02,1.77e+02,4.39e+02,3.38e+00,8.29e+02,9.51e+02,8.00e+00,4.00e+00
2.61e+04,1.25e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.73e+02,1.77e+02,4.39e+02,4.64e+00,8.81e+02,9.51e+02,8.00e+00,4.00e+00
2.63e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.48e+02,1.77e+02,4.39e+02,2.79e+00,8.33e+02,9.51e+02,8.00e+00,4.00e+00
2.65e+04,1.22e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.43e+02,1.77e+02,4.39e+02,5.45e+00,7.18e+02,9.51e+02,8.00e+00,4.00e+00
2.67e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.66e+02,1.77e+02,4.39e+02,7.01e+00,7.59e+02,9.51e+02,8.00e+00,4.00e+00
2.69e+04,1.31e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.66e+02,1.77e+02,4.39e+02,9.71e+00,8.17e+02,9.51e+02,8.00e+00,4.00e+00
2.71e+04,1.29e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.62e+02,1.77e+02,4.39e+02,4.94e+00,7.57e+02,9.51e+02,8.00e+00,4.00e+00
2.73e+04,1.28e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.52e+02,1.77e+02,4.39e+02,5.36e+00,7.45e+02,9.51e+02,8.00e+00,4.00e+00
2.75e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.41e+02,1.77e+02,4.39e+02,3.84e+00,7.65e+02,9.51e+02,8.00e+00,4.00e+00
2.76e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.67e+02,1.77e+02,4.39e+02,1.12e+01,7.76e+02,9.51e+02,8.00e+00,4.00e+00
2.78e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.73e+02,1.77e+02,4.39e+02,4.03e+00,8.98e+02,9.51e+02,8.00e+00,4.00e+00
2.80e+04,1.27e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.72e+02,1.77e+02,4.39e+02,4.17e+00,7.64e+02,9.51e+02,8.00e+00,4.00e+00
2.82e+04,1.26e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.59e+02,1.77e+02,4.39e+02,7.73e+00,7.71e+02,9.51e+02,8.00e+00,4.00e+00
2.84e+04,1.30e+01,-5.68e+05,-5.68e+05,-5.68e+05,1.64e+02,1.77e+02,4.39e+02,9.36e+00,7.77e+02,9.51e+02,8.00e+00,4.00e+00
