5.17e+00,2.01e+01,2.70e+01
1.30e+01,2.14e+01,2.50e+01
2.15e+00,1.96e+01,2.20e+01
1.28e+01,2.10e+01,3.10e+01
1.28e+01,2.02e+01,2.30e+01
1.13e+01,2.01e+01,3.10e+01
3.92e+00,1.98e+01,3.00e+01
1.36e+01,2.01e+01,3.00e+01
3.10e+00,2.00e+01,1.90e+01
2.00e+01,2.14e+01,3.20e+01
9.30e+00,1.87e+01,2.60e+01
9.18e+00,2.96e+01,1.80e+01
9.00e+00,2.01e+01,3.10e+01
1.83e+01,2.01e+01,3.00e+01
1.53e+01,2.03e+01,3.10e+01
1.81e+01,2.00e+01,3.10e+01
1.07e+01,2.13e+01,2.20e+01
1.56e+01,1.99e+01,2.80e+01
1.42e+01,3.84e+01,1.90e+01
1.52e+01,2.01e+01,2.90e+01
1.66e+01,2.15e+01,2.20e+01
1.49e+01,2.14e+01,2.50e+01
1.13e+01,2.14e+01,3.20e+01
1.42e+01,2.01e+01,2.80e+01
1.81e+01,1.98e+01,2.70e+01
1.57e+01,2.06e+01,3.10e+01
1.66e+01,2.01e+01,2.90e+01
1.57e+01,2.01e+01,3.50e+01
7.04e+00,2.08e+01,2.80e+01
1.68e+01,2.01e+01,1.90e+01
1.64e+01,2.01e+01,2.10e+01
1.84e+01,2.09e+01,1.80e+01
4.83e+00,2.11e+01,2.30e+01
1.07e+01,2.94e+01,2.70e+01
1.52e+01,2.32e+01,3.30e+01
1.11e+01,2.01e+01,2.30e+01
6.24e+00,1.98e+01,1.70e+01
1.71e+01,1.97e+01,2.70e+01
1.83e+01,2.01e+01,3.30e+01
1.83e+01,2.01e+01,3.10e+01
1.70e+01,1.95e+01,3.20e+01
2.06e+01,2.17e+01,2.40e+01
1.92e+01,2.03e+01,2.20e+01
5.65e+00,2.01e+01,2.30e+01
1.13e+01,2.09e+01,2.70e+01
1.46e+01,2.29e+01,2.70e+01
6.31e+00,2.27e+01,2.90e+01
3.28e+00,2.13e+01,2.10e+01
2.24e+00,1.74e+01,2.10e+01
1.53e+01,1.99e+01,1.90e+01
1.85e+01,2.07e+01,1.80e+01
1.75e+01,2.01e+01,1.80e+01
1.37e+01,1.78e+01,2.50e+01
1.76e+01,2.01e+01,2.20e+01
1.06e+01,2.13e+01,2.90e+01
1.60e+01,1.85e+01,2.80e+01
1.79e+01,2.18e+01,2.40e+01
6.02e+00,2.82e+01,2.30e+01
5.32e+00,2.01e+01,2.40e+01
1.28e+01,1.99e+01,2.60e+01
9.31e+00,2.02e+01,2.40e+01
1.64e+01,2.01e+01,2.00e+01
1.79e+01,1.95e+01,2.50e+01
1.39e+01,2.14e+01,2.40e+01
1.62e+01,2.31e+01,2.10e+01
1.33e+01,2.12e+01,2.30e+01
4.07e+00,1.58e+01,2.20e+01
3.73e+00,2.00e+01,2.30e+01
1.60e+01,2.01e+01,2.80e+01
4.61e+00,2.02e+01,3.10e+01
-3.75e+00,1.15e+01,2.10e+01
4.54e+00,2.01e+01,3.20e+01
1.85e+01,2.00e+01,2.60e+01
1.81e+01,1.98e+01,2.60e+01
1.59e+01,1.91e+01,3.00e+01
1.49e+01,2.14e+01,2.70e+01
1.09e+01,2.01e+01,3.00e+01
1.75e+01,2.01e+01,2.60e+01
8.15e+00,2.01e+01,2.40e+01
2.00e+01,2.11e+01,2.60e+01
1.94e+01,2.05e+01,2.10e+01
1.62e+01,2.08e+01,2.70e+01
7.32e+00,2.02e+01,2.80e+01
7.34e+00,2.07e+01,2.30e+01
1.94e+01,2.02e+01,2.50e+01
1.09e+01,2.10e+01,1.90e+01
1.65e+01,2.01e+01,2.80e+01
1.99e+01,2.48e+01,3.10e+01
2.87e+00,2.13e+01,2.40e+01
1.55e+01,2.06e+01,2.40e+01
6.90e+00,2.09e+01,2.60e+01
1.83e+01,2.01e+01,2.60e+01
-1.82e+00,2.19e+01,2.40e+01
9.24e+00,2.07e+01,2.60e+01
2.24e+00,1.96e+01,2.40e+01
1.83e+01,2.01e+01,1.80e+01
1.14e+01,1.94e+01,2.40e+01
1.51e+01,1.81e+01,2.00e+01
1.89e+01,2.13e+01,2.10e+01
1.55e+01,2.01e+01,2.80e+01
1.48e+01,2.37e+01,2.20e+01
1.55e+01,2.01e+01,2.70e+01
1.79e+01,2.01e+01,2.50e+01
1.46e+01,2.01e+01,2.50e+01
3.86e+00,1.99e+01,1.90e+01
1.07e+01,1.99e+01,2.90e+01
1.18e+01,1.98e+01,3.10e+01
2.08e+01,2.20e+01,2.70e+01
1.76e+01,2.01e+01,2.60e+01
1.79e+01,2.01e+01,3.20e+01
-1.45e+00,1.92e+01,1.80e+01
1.79e+01,2.12e+01,2.60e+01
1.83e+01,2.01e+01,2.70e+01
1.94e+01,2.01e+01,2.90e+01
1.54e+01,2.00e+01,2.40e+01
6.13e+00,2.01e+01,2.80e+01
1.37e+01,2.43e+01,2.50e+01
-2.97e+00,9.97e+00,2.10e+01
1.36e+01,2.33e+01,1.80e+01
-5.85e+00,1.96e+01,1.50e+01
1.69e+01,2.01e+01,2.00e+01
1.96e+01,2.01e+01,3.30e+01
1.68e+01,2.10e+01,2.00e+01
1.16e+01,2.01e+01,2.80e+01
1.95e+01,2.05e+01,2.20e+01
1.57e+01,2.01e+01,3.10e+01
4.54e+00,2.01e+01,2.90e+01
1.84e+01,2.01e+01,2.40e+01
7.71e+00,1.65e+01,2.50e+01
1.10e+01,2.21e+01,2.30e+01
1.83e+01,2.08e+01,3.10e+01
1.11e+01,2.24e+01,2.70e+01
1.90e+01,2.18e+01,3.00e+01
1.80e+01,2.27e+01,2.00e+01
1.22e+01,2.22e+01,2.90e+01
1.62e+01,2.19e+01,2.40e+01
1.75e+01,2.11e+01,2.30e+01
1.83e+01,2.04e+01,2.70e+01
2.02e+01,2.18e+01,2.70e+01
1.69e+01,2.17e+01,3.60e+01
1.23e+01,2.01e+01,1.90e+01
1.81e+01,2.25e+01,1.60e+01
1.09e+01,2.23e+01,2.60e+01
1.73e+01,2.46e+01,2.60e+01
1.93e+01,2.01e+01,1.60e+01
2.09e+01,2.24e+01,3.80e+01
3.98e+00,1.69e+01,2.30e+01
1.06e+01,2.02e+01,3.70e+01
1.35e+01,2.18e+01,2.50e+01
1.53e+01,1.95e+01,2.90e+01
2.03e+01,2.27e+01,2.50e+01
2.09e+01,2.36e+01,2.80e+01
1.67e+01,2.31e+01,2.70e+01
